file,Utterance,speaker,emotion,Scene_ID,Utterance_ID,Season,Episode,Start_Time,End_Time,split
sea4_ep14_sc6_utt2.mp4,Hey! Joey Tribbiani! I'm here! I'm here!,['Joey Tribbiani'],happiness,6,2,4,14,00:07:42.336,00:07:49.801,train
sea4_ep14_sc6_utt3.mp4,"Calm down, we got time, we're running a little late.",['The A.D'],peace,6,3,4,14,00:12:44.388,00:12:55.190,train
sea4_ep14_sc6_utt5.mp4,"Look at that, Charlton Heston eating a liquorice whip!",['Joey Tribbiani'],happiness,6,5,4,14,00:12:55.357,00:13:07.035,train
sea4_ep14_sc6_utt6.mp4,"Yeah, we loves 'em. I've never seen him with-",['The A.D'],happiness,6,6,4,14,00:13:07.745,00:13:10.246,train
sea4_ep14_sc6_utt7.mp4,"Whoa! Yeah, what the hell is that? What smells so bad?",['Joey Tribbiani'],power,6,7,4,14,00:13:10.414,00:13:18.713,train
sea4_ep14_sc6_utt8.mp4,You.,['The A.D'],neutral,6,8,4,14,00:13:13.751,00:13:18.713,train
sea4_ep14_sc6_utt9.mp4,"Y'know, I can see why you think that, but ah, actually, you know who I think it is?",['Joey Tribbiani'],fear,6,9,4,14,00:13:18.881,00:13:25.887,train
sea4_ep14_sc6_utt10.mp4,You?,['The A.D'],happiness,6,10,4,14,00:13:21.008,00:13:25.887,train
sea4_ep14_sc6_utt11.mp4,"No-no, it's uh, it's Heston.",['Joey Tribbiani'],fear,6,11,4,14,00:13:26.055,00:13:29.891,train
sea4_ep14_sc6_utt12.mp4,What?,['The A.D'],anger,6,12,4,14,00:13:32.478,00:13:34.562,train
sea4_ep14_sc6_utt14.mp4,"There's no way he smells, he's the only one around here with a shower in his dressing room.",['The A.D'],power,6,14,4,14,00:13:38.651,00:13:43.154,train
sea4_ep14_sc6_utt15.mp4,"Really, a shower huh? And uh, which-which room might that be?",['Joey Tribbiani'],happiness,6,15,4,14,00:13:43.322,00:13:47.325,train
sea4_ep14_sc6_utt16.mp4,"The one with ""Heston"" on it.",['The A.D'],happiness,6,16,4,14,00:13:47.952,00:13:50.745,train
sea4_ep14_sc6_utt17.mp4,Interesting.,['Joey Tribbiani'],power,6,17,4,14,00:13:51.705,00:13:53.832,train
sea4_ep14_sc7_utt2.mp4,"Okay, I've got some Ones, you wanna put them in her panties?",['Monica Geller'],neutral,7,2,4,14,00:13:59.922,00:14:10.348,train
sea4_ep14_sc7_utt3.mp4,"No thanks, Mom!",['Chandler Bing'],fear,7,3,4,14,00:14:01.590,00:14:03.842,train
sea4_ep14_sc7_utt5.mp4,"Oh, no umm, hi, that-that, you have to put that out, 'cause I'm pregnant.",['Phoebe Buffay'],fear,7,5,4,14,00:14:10.516,00:14:20.608,train
sea4_ep14_sc7_utt6.mp4,"Well, maybe you and your baby should go to another strip club.",['The Cigarette Smoking Guy'],neutral,7,6,4,14,00:14:17.857,00:14:24.529,train
sea4_ep14_sc7_utt7.mp4,"Ha-ha, it's not my baby, ha-ha-ha!",['Phoebe Buffay'],happiness,7,7,4,14,00:14:20.776,00:14:24.529,train
sea4_ep14_sc7_utt9.mp4,"Very good, so good.",['Monica Geller'],happiness,7,9,4,14,00:14:25.030,00:14:27.740,train
sea4_ep14_sc7_utt10.mp4,"I really, really enjoyed it. Very exotic.",['Phoebe Buffay'],happiness,7,10,4,14,00:17:35.220,00:17:40.099,train
sea4_ep14_sc7_utt12.mp4,Come on! Look where you are!!,['Phoebe Buffay'],neutral,7,12,4,14,00:17:46.523,00:17:48.816,train
sea4_ep14_sc7_utt14.mp4,"Remember, a virgin for me please.",['Phoebe Buffay'],power,7,14,4,14,00:18:24.686,00:18:30.525,train
sea4_ep14_sc7_utt17.mp4,"Well, if you think it will help.",['Phoebe Buffay'],peace,7,17,4,14,00:19:26.623,00:19:30.793,train
sea4_ep14_sc7_utt19.mp4,You should! How is she?,['Phoebe Buffay'],neutral,7,19,4,14,00:19:30.961,00:19:32.879,train
sea4_ep14_sc7_utt20.mp4,Ohhh!!,['Chandler Bing'],fear,7,20,4,14,00:19:33.046,00:19:35.923,train
sea4_ep14_sc8_utt2.mp4,Hello! Who's in there?,['Charlton Heston'],fear,8,2,4,14,00:19:36.091,00:19:39.594,train
sea4_ep14_sc8_utt3.mp4,How ya doin'?,['Joey Tribbiani'],peace,8,3,4,14,00:19:43.307,00:19:46.893,train
sea4_ep14_sc8_utt4.mp4,Who in the hell are you?,['Charlton Heston'],anger,8,4,4,14,00:19:47.102,00:19:53.107,train
sea4_ep14_sc8_utt8.mp4,You're in this picture?,['Charlton Heston'],anger,8,8,4,14,00:19:48.979,00:19:53.107,train
sea4_ep14_sc8_utt10.mp4,"Joey, right?",['Charlton Heston'],happiness,8,10,4,14,00:19:50.772,00:19:53.107,train
sea4_ep14_sc8_utt11.mp4,Yeah.,['Joey Tribbiani'],neutral,8,11,4,14,00:19:53.859,00:19:55.776,train
sea4_ep14_sc8_utt13.mp4,"Oh no-no-no, you don't understand...",['Joey Tribbiani'],fear,8,13,4,14,00:19:55.944,00:19:59.947,train
sea4_ep14_sc8_utt14.mp4,Listen to me!,['Charlton Heston'],power,8,14,4,14,00:20:01.116,00:20:03.117,train
sea4_ep14_sc8_utt15.mp4,"Oh yeah, yeah.",['Joey Tribbiani'],neutral,8,15,4,14,00:20:03.952,00:20:05.119,train
sea4_ep14_sc8_utt17.mp4,"Yes sir! Yes sir, I'm-I'm-",['Joey Tribbiani'],fear,8,17,4,14,00:20:05.287,00:20:07.580,train
sea4_ep14_sc8_utt18.mp4,Wait a minute! Take your pants.,['Charlton Heston'],peace,8,18,4,14,00:20:13.503,00:20:17.423,train
sea4_ep14_sc8_utt19.mp4,"Yeah. Oh, yeah.",['Joey Tribbiani'],neutral,8,19,4,14,00:20:18.258,00:20:21.010,train
sea4_ep14_sc10_utt3.mp4,I don't wanna.,['Joey Tribbiani'],power,10,3,4,14,00:20:21.929,00:20:24.680,train
sea4_ep14_sc10_utt4.mp4,Please?,['Chandler Bing'],happiness,10,4,4,14,00:20:24.848,00:20:27.642,train
sea4_ep14_sc10_utt7.mp4,"Yeah, all right.",['Joey Tribbiani'],power,10,7,4,14,00:20:27.809,00:20:29.769,train
sea4_ep14_sc10_utt8.mp4,Hey!,['Monica Geller'],peace,10,8,4,14,00:20:29.937,00:20:32.188,train
sea4_ep14_sc10_utt9.mp4,Hey!,['Ross Geller'],peace,10,9,4,14,00:20:32.356,00:20:35.775,train
sea4_ep14_sc10_utt10.mp4,"Hey-ooh so, how was Vermont?",['Phoebe Buffay'],power,10,10,4,14,00:20:35.943,00:20:39.070,train
sea4_ep14_sc10_utt12.mp4,"Oh, hey!",['Rachel Green'],power,10,12,4,14,00:20:39.238,00:20:43.074,train
sea4_ep14_sc10_utt13.mp4,Hey! You were so right!,['Ross Geller'],power,10,13,4,14,00:20:43.242,00:20:45.409,train
sea4_ep14_sc10_utt14.mp4,What?,['Rachel Green'],fear,10,14,4,14,00:20:45.577,00:20:47.328,train
sea4_ep14_sc10_utt16.mp4,"Oh, hmm.",['Rachel Green'],power,10,16,4,14,00:20:48.497,00:20:49.538,train
sea4_ep14_sc10_utt18.mp4,Joshua.,['Rachel Green'],neutral,10,18,4,14,00:20:49.706,00:20:53.459,train
sea4_ep14_sc10_utt20.mp4,"Yeah, I...",['Rachel Green'],power,10,20,4,14,00:20:53.627,00:20:55.878,train
sea4_ep14_sc10_utt22.mp4,"Oh, thank goodness!",['Rachel Green'],happiness,10,22,4,14,00:20:56.046,00:20:57.797,train
sea4_ep14_sc10_utt23.mp4,"Yeah, and-and thank you for Emily.",['Ross Geller'],power,10,23,4,14,00:20:57.965,00:21:01.008,train
sea4_ep14_sc10_utt24.mp4,"Oh, no problem. I'm so glad I could help. Happy for you.",['Rachel Green'],happiness,10,24,4,14,00:21:01.176,00:21:06.889,train
sea4_ep14_sc10_utt25.mp4,Happy for you.,['Ross Geller'],happiness,10,25,4,14,00:21:05.013,00:21:06.889,train
sea4_ep14_sc10_utt26.mp4,"No, happy for you!",['Rachel Green'],happiness,10,26,4,14,00:21:07.057,00:21:11.686,train
sea4_ep14_sc11_utt2.mp4,"All right ladies, here's what we're gonna do. You are gonna take off my clothes. You two, go get the oils. And you just constantly scream at the top of your voice, ""Chandler's the king! Chandler's the king!""",['Chandler Bing'],happiness,11,2,4,14,00:21:08.350,00:21:28.661,train
sea4_ep14_sc11_utt3.mp4,"I-I wanna be with her, I like her.",['Phoebe Buffay'],neutral,11,3,4,14,00:21:26.285,00:21:31.247,train
sea4_ep14_sc11_utt4.mp4,"Oh, that's fine! Go with your instincts, go with your instincts.",['Chandler Bing'],power,11,4,4,14,00:21:29.246,00:21:34.542,train
sea4_ep14_sc11_utt5.mp4,"Wait, now, what am I doing again?",['Monica Geller'],neutral,11,5,4,14,00:21:34.710,00:21:39.088,train
sea4_ep14_sc11_utt6.mp4,"Come on! Would you please pay attention, I could wake up at any moment!",['Chandler Bing'],power,11,6,4,14,00:21:36.211,00:21:41.757,train
sea4_ep14_sc11_utt7.mp4,"Hi, I'm Joshua, I'm here to pick up Rachel.",['The Cigarette Guy'],neutral,11,7,4,14,00:21:39.256,00:21:41.757,train
sea4_ep14_sc11_utt8.mp4,"No-no-no, that' not Joshua.",['Rachel Green'],neutral,11,8,4,14,00:21:41.925,00:21:43.759,train
sea4_ep14_sc11_utt9.mp4,"What do you want from me, I've never met the guy. So anyway, Rachel, I'm sorry you can't stay, but the rest of us have a lot of work to do. What are you doing? All right, listen, I've got to wake up!",['Chandler Bing'],neutral,11,9,4,14,00:21:44.594,00:22:08.075,train
sea4_ep15_sc1_utt3.mp4,"Chandler, there's a guy right over there.",['Rachel Green'],neutral,1,3,4,15,00:00:14.597,00:00:18.851,train
sea4_ep15_sc1_utt5.mp4,"Chandler, don't worry! This doesn't make you any less of a guy! That does! What am I sitting on? I hate to think what this woman was scratching when this broke off.",['Rachel Green'],neutral,1,5,4,15,00:00:19.019,00:00:43.375,train
sea4_ep15_sc1_utt6.mp4,"Hey, you know who used to have nails like that?",['Chandler Bing'],neutral,1,6,4,15,00:00:43.793,00:00:45.961,train
sea4_ep15_sc1_utt7.mp4,Hmm.,['Rachel Green'],neutral,1,7,4,15,00:00:46.129,00:00:50.049,train
sea4_ep15_sc1_utt8.mp4,OH...MY...GAWD!!,['Woman'],happiness,1,8,4,15,00:01:42.685,00:01:45.813,train
sea4_ep15_sc3_utt2.mp4,"I can't believe you really walk alone here! I mean, you hear such stories about New York.",['Emily Waltham'],fear,3,2,4,15,00:03:44.349,00:03:58.153,train
sea4_ep15_sc3_utt3.mp4,"No, it's really not that bad. I mean, I-I for one, feel perfectly safe.",['Ross Geller'],neutral,3,3,4,15,00:03:58.321,00:04:02.366,train
sea4_ep15_sc3_utt5.mp4,Help! Help!! Help! Help!!,['Ross Geller'],fear,3,5,4,15,00:04:00.281,00:04:02.366,train
sea4_ep15_sc3_utt6.mp4,"No, no, no Ross! Ross, these are friends of mine from home. Liam, Devon, this is Ross.",['Emily Waltham'],peace,3,6,4,15,00:04:02.533,00:04:11.833,train
sea4_ep15_sc3_utt7.mp4,"Hey, mate.",['Devon'],peace,3,7,4,15,00:04:04.786,00:04:08.288,train
sea4_ep15_sc3_utt8.mp4,How are ya man?,['Liam'],neutral,3,8,4,15,00:04:08.456,00:04:11.833,train
sea4_ep15_sc3_utt9.mp4,"Oh hey, that was a good one, huh? Help! Help!",['Ross Geller'],happiness,3,9,4,15,00:04:15.171,00:04:21.343,train
sea4_ep15_sc3_utt10.mp4,"So how are you? I've been meaning to ring you ever since I arrived but umm, well, I've been rather busy.",['Emily Waltham'],neutral,3,10,4,15,00:04:22.011,00:04:28.350,train
sea4_ep15_sc3_utt12.mp4,Oh my God. I think you're right.,['Emily Waltham'],happiness,3,12,4,15,00:04:32.480,00:04:34.356,train
sea4_ep15_sc3_utt13.mp4,"Well, actually the last time you and I saw each other was that morning.",['Liam'],happiness,3,13,4,15,00:04:34.524,00:04:37.943,train
sea4_ep15_sc3_utt14.mp4,"Oh, Liam.",['Emily Waltham'],happiness,3,14,4,15,00:04:38.111,00:04:40.320,train
sea4_ep15_sc3_utt15.mp4,"Oh, Liam. So uh, what, were you guys playing soccer or something-or should I call it football?",['Ross Geller'],happiness,3,15,4,15,00:04:40.488,00:04:48.578,train
sea4_ep15_sc3_utt16.mp4,We were playing rugby.,['Devon'],neutral,3,16,4,15,00:04:44.742,00:04:47.160,train
sea4_ep15_sc3_utt18.mp4,Ross play rugby? I don't think so.,['Emily Waltham'],happiness,3,18,4,15,00:04:56.963,00:05:00.173,train
sea4_ep15_sc3_utt19.mp4,"What's ah, what's so funny about that?",['Ross Geller'],neutral,3,19,4,15,00:05:00.341,00:05:04.011,train
sea4_ep15_sc3_utt20.mp4,"Well I mean, you're American to start with. You don't even have rugby here.",['Emily Waltham'],neutral,3,20,4,15,00:05:02.552,00:05:09.057,train
sea4_ep15_sc3_utt21.mp4,"Well, we didn't have freedom here until 1776, either so...",['Ross Geller'],neutral,3,21,4,15,00:05:07.223,00:05:14.646,train
sea4_ep15_sc3_utt22.mp4,So good then! We'll see you at Riverside Park at 2:00! Cheers!,['Devon'],happiness,3,22,4,15,00:05:09.225,00:05:17.566,train
sea4_ep15_sc3_utt23.mp4,Cheers!,['Liam'],happiness,3,23,4,15,00:05:14.814,00:05:17.566,train
sea4_ep15_sc3_utt24.mp4,Cheers!,['Ross Geller'],happiness,3,24,4,15,00:05:17.734,00:05:20.110,train
sea4_ep15_sc4_utt2.mp4,"Oh boy, I just love to sing!",['Janice Litman Goralnik'],happiness,4,2,4,15,00:05:21.863,00:05:32.247,train
sea4_ep15_sc4_utt4.mp4,"Oh, look at us! Who would've thought that Cupid had a station at 14th Street Nails.",['Janice Litman Goralnik'],happiness,4,4,4,15,00:05:40.923,00:05:46.053,train
sea4_ep15_sc4_utt5.mp4,"Okay, we have to talk. I'm just getting out of a very serious relationship...",['Chandler Bing'],power,4,5,4,15,00:05:46.220,00:05:55.562,train
sea4_ep15_sc4_utt6.mp4,"I know! And I'm just getting out of a marriage, I mean talk about meant to be!",['Janice Litman Goralnik'],happiness,4,6,4,15,00:05:55.730,00:06:01.818,train
sea4_ep15_sc4_utt7.mp4,Right! I just think that this is happening too soon.,['Chandler Bing'],peace,4,7,4,15,00:05:58.775,00:06:06.323,train
sea4_ep15_sc4_utt8.mp4,"Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.",['Janice Litman Goralnik'],happiness,4,8,4,15,00:06:02.945,00:06:13.288,train
sea4_ep15_sc4_utt9.mp4,"I hear ya. But! Unfortunately, my company is transferring me overseas!",['Chandler Bing'],sadness,4,9,4,15,00:06:14.123,00:06:25.967,train
sea4_ep15_sc4_utt10.mp4,Oh no! Where to? Too Paris?,['Janice Litman Goralnik'],sadness,4,10,4,15,00:06:23.466,00:06:29.888,train
sea4_ep15_sc4_utt11.mp4,"No! No! Not, Paris.",['Chandler Bing'],sadness,4,11,4,15,00:06:27.637,00:06:32.140,train
sea4_ep15_sc4_utt13.mp4,"Okay, could you just stop talking for a second? Yemen. That's right, yes, I'm being transferred to Yemen!",['Chandler Bing'],peace,4,13,4,15,00:06:39.941,00:06:52.536,train
sea4_ep15_sc4_utt14.mp4,When?,['Janice Litman Goralnik'],neutral,4,14,4,15,00:06:45.113,00:06:46.321,train
sea4_ep15_sc4_utt15.mp4,I don't know exactly.,['Chandler Bing'],neutral,4,15,4,15,00:06:46.489,00:06:52.536,train
sea4_ep15_sc4_utt16.mp4,"Ugh, well I will just have to soak up every once of Chandler Bing until that moment comes.",['Janice Litman Goralnik'],fear,4,16,4,15,00:06:55.957,00:07:06.174,train
sea4_ep15_sc4_utt17.mp4,But I do know that it's some time tomorrow.,['Chandler Bing'],neutral,4,17,4,15,00:07:02.922,00:07:10.137,train
sea4_ep15_sc5_utt2.mp4,Done?,['Monica Geller'],neutral,5,2,4,15,00:07:07.343,00:07:10.137,train
sea4_ep15_sc5_utt3.mp4,Yep!,['Phoebe Buffay'],happiness,5,3,4,15,00:07:14.684,00:07:16.143,train
sea4_ep15_sc5_utt4.mp4,Hey!,['Rachel Green'],happiness,5,4,4,15,00:07:16.686,00:07:17.936,train
sea4_ep15_sc5_utt5.mp4,Hey! What's up?,['Joey Tribbiani'],neutral,5,5,4,15,00:07:18.104,00:07:21.523,train
sea4_ep15_sc5_utt7.mp4,I bet I stopped listening before you did.,['Joey Tribbiani'],neutral,5,7,4,15,00:07:34.912,00:07:40.292,train
sea4_ep15_sc5_utt8.mp4,"Y'know, you-you also could've used uh, lamps and then followed the light.",['Rachel Green'],neutral,5,8,4,15,00:07:40.960,00:07:45.881,train
sea4_ep15_sc5_utt10.mp4,It's coming from Joey!,['Rachel Green'],happiness,5,10,4,15,00:07:44.380,00:07:45.881,train
sea4_ep15_sc5_utt11.mp4,"Oh my God, that's so freaky! Turn him off!!",['Phoebe Buffay'],fear,5,11,4,15,00:08:03.232,00:08:18.663,train
sea4_ep15_sc7_utt2.mp4,"Ross-Ross-Ross-Ross! Stay away from that guy , and that guy . And that one-Dude! They're all huge!",['Joey Tribbiani'],fear,7,2,4,15,00:11:26.811,00:11:31.606,train
sea4_ep15_sc7_utt3.mp4,They don't look any bigger than me!,['Ross Geller'],power,7,3,4,15,00:11:31.774,00:11:36.778,train
sea4_ep15_sc7_utt4.mp4,"Well, maybe that's because you're closer to you. So you look bigger to you from where you are.",['Joey Tribbiani'],peace,7,4,4,15,00:11:35.111,00:11:40.990,train
sea4_ep15_sc7_utt5.mp4,I'm just going to say hi to the lads. All right?,['Emily Waltham'],peace,7,5,4,15,00:11:43.035,00:11:46.955,train
sea4_ep15_sc7_utt6.mp4,All right.,['Ross Geller'],peace,7,6,4,15,00:11:45.204,00:11:46.955,train
sea4_ep15_sc7_utt7.mp4,Okay.,['Emily Waltham'],peace,7,7,4,15,00:11:49.667,00:11:51.376,train
sea4_ep15_sc7_utt9.mp4,Hi.,['Phoebe Buffay'],neutral,7,9,4,15,00:11:51.544,00:11:52.669,train
sea4_ep15_sc7_utt11.mp4,Whoa! I kinda liked it.,['Phoebe Buffay'],happiness,7,11,4,15,00:11:53.921,00:11:56.005,train
sea4_ep15_sc7_utt14.mp4,I totally don't know what you're talking about.,['Joey Tribbiani'],happiness,7,14,4,15,00:11:56.173,00:12:01.094,train
sea4_ep15_sc7_utt15.mp4,Come on! The time we were all waiting in line for Dances With Wolves and that one guy cut in line in front of us and I just lost it?! Screamed at him! Turned all red! Red Ross!!,['Ross Geller'],happiness,7,15,4,15,00:12:07.852,00:12:24.492,train
sea4_ep15_sc7_utt16.mp4,No.,['Joey Tribbiani'],neutral,7,16,4,15,00:12:11.147,00:12:14.315,train
sea4_ep15_sc7_utt17.mp4,You'll see.,['Ross Geller'],power,7,17,4,15,00:12:14.483,00:12:17.777,train
sea4_ep15_sc7_utt19.mp4,"Liam, do me a favour. Tell the lads to go easy on Ross, it's his first time.",['Emily Waltham'],peace,7,19,4,15,00:12:17.945,00:12:30.665,train
sea4_ep15_sc7_utt20.mp4,You don't say!,['Liam'],anger,7,20,4,15,00:12:20.990,00:12:24.492,train
sea4_ep15_sc7_utt21.mp4,"Good luck, babe.",['Emily Waltham'],peace,7,21,4,15,00:12:22.783,00:12:27.328,train
sea4_ep15_sc7_utt23.mp4,Ross! Ross! Come on! Get in here! Ross! Come on!,['Liam'],happiness,7,23,4,15,00:12:31.459,00:12:46.389,train
sea4_ep15_sc7_utt25.mp4,"Ross, come on! Get in the bloody scrum! Ross, get in!",['Liam'],anger,7,25,4,15,00:12:44.013,00:12:50.351,train
sea4_ep15_sc7_utt27.mp4,JOEY!!!!!!,['Ross Geller'],happiness,7,27,4,15,00:12:46.557,00:12:48.183,train
sea4_ep15_sc8_utt3.mp4,He asked you out?!,['Monica Geller'],happiness,8,3,4,15,00:12:48.350,00:12:50.351,train
sea4_ep15_sc8_utt4.mp4,No. But I was showing him some cufflinks and I felt his pulse.,['Rachel Green'],happiness,8,4,4,15,00:13:22.092,00:13:27.639,train
sea4_ep15_sc8_utt5.mp4,Saucy!,['Monica Geller'],happiness,8,5,4,15,00:13:23.719,00:13:27.639,train
sea4_ep15_sc8_utt6.mp4,What are these?,['Rachel Green'],neutral,8,6,4,15,00:13:29.642,00:13:36.231,train
sea4_ep15_sc8_utt7.mp4,Electrical plans for the building.,['Monica Geller'],neutral,8,7,4,15,00:13:32.436,00:13:36.231,train
sea4_ep15_sc8_utt8.mp4,"Okay, okay, okay should I be scared?",['Rachel Green'],fear,8,8,4,15,00:13:37.566,00:13:40.109,train
sea4_ep15_sc8_utt9.mp4,"I know that switch does something, okay? So-so I went down to city hall and got these. All I had to do was pay $25 and wait in line for three hours.",['Monica Geller'],neutral,8,9,4,15,00:13:40.277,00:13:47.200,train
sea4_ep15_sc8_utt10.mp4,Wow! If only more people knew.,['Rachel Green'],power,8,10,4,15,00:13:48.661,00:13:50.829,train
sea4_ep15_sc9_utt2.mp4,"Y'know you, really didn't have to take me to the airport.",['Chandler Bing'],fear,9,2,4,15,00:14:03.259,00:14:06.678,train
sea4_ep15_sc9_utt4.mp4,"Well, we're really not that close. Okay, so I guess this is uh, good-bye then.",['Chandler Bing'],peace,9,4,4,15,00:14:17.439,00:14:24.279,train
sea4_ep15_sc9_utt7.mp4,One ticket to Yemen?,['Ticket Counter Attendant'],neutral,9,7,4,15,00:14:21.402,00:14:24.279,train
sea4_ep15_sc9_utt8.mp4,"Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.",['Chandler Bing'],fear,9,8,4,15,00:14:40.337,00:14:45.466,train
sea4_ep15_sc9_utt9.mp4,"I'm sorry sir, I don't understand.",['Ticket Counter Attendant'],neutral,9,9,4,15,00:14:42.923,00:14:45.466,train
sea4_ep15_sc9_utt10.mp4,What would you give to a kid if he wanted a ticket to play with?,['Chandler Bing'],fear,9,10,4,15,00:14:45.634,00:14:50.847,train
sea4_ep15_sc9_utt11.mp4,Are you travelling with a child?,['Ticket Counter Attendant'],neutral,9,11,4,15,00:14:47.845,00:14:50.847,train
sea4_ep15_sc9_utt13.mp4,"Ah, sir a ticket to Yemen is $2,100 and we don't take library cards.",['Ticket Counter Attendant'],neutral,9,13,4,15,00:15:00.941,00:15:10.867,train
sea4_ep15_sc9_utt14.mp4,What's the matter? Is something wrong? Do you have to stay?,['Janice Litman Goralnik'],happiness,9,14,4,15,00:15:11.493,00:15:16.039,train
sea4_ep15_sc9_utt15.mp4,American Express?,['Chandler Bing'],anger,9,15,4,15,00:15:14.496,00:15:16.039,train
sea4_ep15_sc11_utt2.mp4,Hey!,['Rachel Green'],happiness,11,2,4,15,00:15:17.666,00:15:19.709,train
sea4_ep15_sc11_utt3.mp4,Hi!,['Monica Geller'],happiness,11,3,4,15,00:15:23.797,00:15:25.882,train
sea4_ep15_sc11_utt4.mp4,What-what are-what are these?,['Rachel Green'],neutral,11,4,4,15,00:15:26.050,00:15:28.968,train
sea4_ep15_sc11_utt5.mp4,"Oh, just some pictures I made and hung up. I thought they'd brighten up the place. They do don't you think?",['Monica Geller'],happiness,11,5,4,15,00:17:11.655,00:17:34.510,train
sea4_ep15_sc11_utt7.mp4,"No-no-no, no!",['Monica Geller'],anger,11,7,4,15,00:17:13.991,00:17:17.326,train
sea4_ep15_sc11_utt9.mp4,"I know that there's no hole there, I just really liked that picture.",['Monica Geller'],happiness,11,9,4,15,00:17:37.139,00:17:46.647,train
sea4_ep15_sc11_utt11.mp4,Oh my God! Look at this!,['Rachel Green'],anger,11,11,4,15,00:17:40.309,00:17:46.647,train
sea4_ep15_sc11_utt12.mp4,"Okay, but there is a wire back there! I mean that switch is connected to something!",['Monica Geller'],anger,11,12,4,15,00:17:49.318,00:17:55.323,train
sea4_ep15_sc11_utt13.mp4,I don't care! The wires have come loose in your head!,['Rachel Green'],anger,11,13,4,15,00:17:55.491,00:17:59.410,train
sea4_ep15_sc11_utt14.mp4,I just thought that if I could follow the wire I could find out what it did.,['Monica Geller'],neutral,11,14,4,15,00:17:59.828,00:18:06.000,train
sea4_ep15_sc11_utt15.mp4,And did you?!,['Rachel Green'],anger,11,15,4,15,00:18:03.082,00:18:06.000,train
sea4_ep15_sc11_utt18.mp4,But it didn't. Say hello to Mrs. Chatracus.,['Monica Geller'],neutral,11,18,4,15,00:18:14.093,00:18:22.767,train
sea4_ep15_sc11_utt19.mp4,Oh my God.,['Rachel Green'],neutral,11,19,4,15,00:18:16.386,00:18:18.179,train
sea4_ep15_sc11_utt20.mp4,Hello darling.,['Mrs. Chatracus'],peace,11,20,4,15,00:18:19.515,00:18:22.767,train
sea4_ep15_sc11_utt21.mp4,"Hello, Mrs. Chatracus.",['Rachel Green'],fear,11,21,4,15,00:18:22.935,00:18:26.813,train
sea4_ep15_sc12_utt2.mp4,"Now, are you sure you don't want to go see a doctor?",['Phoebe Buffay'],fear,12,2,4,15,00:18:31.443,00:18:36.948,train
sea4_ep15_sc12_utt4.mp4,"Yeah, sure.",['Joey Tribbiani'],peace,12,4,4,15,00:18:33.779,00:18:36.948,train
sea4_ep15_sc12_utt5.mp4,"No, not you.",['Ross Geller'],anger,12,5,4,15,00:18:37.116,00:18:41.244,train
sea4_ep15_sc12_utt6.mp4,"Uhh, look, your eye's still popping out a little, I'm gonna go get some ice.",['Joey Tribbiani'],fear,12,6,4,15,00:18:46.333,00:18:52.880,train
sea4_ep15_sc12_utt7.mp4,"Ooh, ice! I am so in the mood for ice!",['Phoebe Buffay'],happiness,12,7,4,15,00:18:53.048,00:18:55.633,train
sea4_ep15_sc12_utt8.mp4,You were amazing out there.,['Emily Waltham'],happiness,12,8,4,15,00:18:55.801,00:19:00.596,train
sea4_ep15_sc12_utt9.mp4,"Oh, I kinda was, wasn't I?",['Ross Geller'],happiness,12,9,4,15,00:18:58.053,00:19:00.596,train
sea4_ep15_sc12_utt10.mp4,Oh my God!,['Emily Waltham'],happiness,12,10,4,15,00:19:00.764,00:19:03.474,train
sea4_ep15_sc12_utt11.mp4,"I made a man twice my size cry. I mean, I haven't done that since I was four and I washed my dad's Porsche with rocks.",['Ross Geller'],happiness,12,11,4,15,00:19:03.642,00:19:12.859,train
sea4_ep15_sc12_utt12.mp4,You really enjoyed yourself didn't you?,['Emily Waltham'],happiness,12,12,4,15,00:19:14.361,00:19:16.821,train
sea4_ep15_sc12_utt14.mp4,I think you've got concussion.,['Emily Waltham'],fear,12,14,4,15,00:19:16.989,00:19:19.740,train
sea4_ep15_sc12_utt15.mp4,"No, no, I'm serious. Thank you.",['Ross Geller'],happiness,12,15,4,15,00:19:21.910,00:19:24.495,train
sea4_ep15_sc12_utt16.mp4,You're welcome. I'm sorry. Did I hurt you?,['Emily Waltham'],fear,12,16,4,15,00:19:38.802,00:19:46.142,train
sea4_ep15_sc12_utt17.mp4,"It's worth the pain. Y'know what, you know what? It's not.",['Ross Geller'],happiness,12,17,4,15,00:19:42.931,00:19:50.021,train
sea4_ep15_sc13_utt2.mp4,This is the final boarding call for Flight 664 to Yemen.,['Ticket Counter Attendant'],neutral,13,2,4,15,00:19:47.728,00:19:59.780,train
sea4_ep15_sc13_utt3.mp4,"Well, I-I guess I gotta go.",['Chandler Bing'],fear,13,3,4,15,00:20:02.743,00:20:04.452,train
sea4_ep15_sc13_utt4.mp4,"Oh, my Bing-a-ling. I'll wait for you. Do you even know how long you're going to be gone?",['Janice Litman Goralnik'],peace,13,4,4,15,00:20:04.620,00:20:19.508,train
sea4_ep15_sc13_utt5.mp4,"Well, just until we find an energy source to replace fuel.",['Chandler Bing'],fear,13,5,4,15,00:20:11.001,00:20:19.508,train
